timestamp,sample_id,sample_type,position_index,orientation_index,offset_x_mm,offset_y_mm,offset_z_mm,offset_roll_deg,offset_pitch_deg,offset_yaw_deg,tcp_x_mm,tcp_y_mm,tcp_z_mm,tcp_roll_deg,tcp_pitch_deg,tcp_yaw_deg,marker_base_x_mm,marker_base_y_mm,marker_base_z_mm,marker_base_roll_deg,marker_base_pitch_deg,marker_base_yaw_deg,mean_reprojection_error_px,max_reprojection_error_px,used_corner_count,detected_corner_count,averaged_frames,T_base_tcp_00,T_base_tcp_01,T_base_tcp_02,T_base_tcp_03,T_base_tcp_10,T_base_tcp_11,T_base_tcp_12,T_base_tcp_13,T_base_tcp_20,T_base_tcp_21,T_base_tcp_22,T_base_tcp_23,T_base_tcp_30,T_base_tcp_31,T_base_tcp_32,T_base_tcp_33,T_cam_board_m_00,T_cam_board_m_01,T_cam_board_m_02,T_cam_board_m_03,T_cam_board_m_10,T_cam_board_m_11,T_cam_board_m_12,T_cam_board_m_13,T_cam_board_m_20,T_cam_board_m_21,T_cam_board_m_22,T_cam_board_m_23,T_cam_board_m_30,T_cam_board_m_31,T_cam_board_m_32,T_cam_board_m_33,T_base_board_mm_00,T_base_board_mm_01,T_base_board_mm_02,T_base_board_mm_03,T_base_board_mm_10,T_base_board_mm_11,T_base_board_mm_12,T_base_board_mm_13,T_base_board_mm_20,T_base_board_mm_21,T_base_board_mm_22,T_base_board_mm_23,T_base_board_mm_30,T_base_board_mm_31,T_base_board_mm_32,T_base_board_mm_33
2026-07-17T22:02:45.141,0,reference,0,0,0.0,0.0,0.0,0.0,0.0,0.0,264.185822,-510.619507,14.097238,-177.12084963153094,0.2887134329664219,179.89683014893976,710.7324024117586,-576.3875887298285,188.60251344749102,-168.20074196319948,84.54266503943376,-169.8380510423286,0.25292348352535254,0.5040472769577256,24,24,10,-0.9999856831107086,0.002051484665290132,0.0049421639266299215,264.185822,0.0018006297561282865,0.9987356266777874,-0.05023848860195641,-510.619507,-0.0050389786753813545,-0.05022887033565098,-0.9987250218547212,14.097238,0.0,0.0,0.0,1.0,0.0330509768775429,0.9991981036554728,-0.022600499524271934,-0.06803404571312271,-0.9945784168704541,0.0306505644427044,-0.09936959089583053,0.06677178960943225,-0.09859718871702809,0.025762231088360753,0.9947938991702994,0.6275379395804911,0.0,0.0,0.0,1.0,-0.09361260396569378,0.027660221726666975,0.9952243930455045,710.7324024117586,-0.01677939132371795,0.9994281940221215,-0.029355357611267195,-576.3875887298285,-0.9954672934886247,-0.019447291012155234,-0.09309495403468887,188.60251344749102,0.0,0.0,0.0,1.0
2026-07-17T22:02:57.746,1,random,1,1,-69.30092958392332,-30.00122808975842,24.485335380394346,3.3855839688601677,2.2032824546275833,14.30030826869939,194.883667,-540.612305,38.621078,-173.70235424266238,2.475349562303695,-165.79788579681707,703.7360609113633,-574.6604267509965,189.14012346881918,-165.17260956512226,85.70750900058067,-167.43545906443384,0.34295773001593993,0.9226931537096096,24,24,10,-0.9685317121126562,-0.2392698119456227,0.06852940772860204,194.883667,-0.24511422726407003,0.9647485396407003,-0.0958085113853346,-540.612305,-0.04318956152665189,-0.10959111438726372,-0.993037989919063,38.621078,0.0,0.0,0.0,1.0,0.11105528618126236,0.956665048950987,-0.26918155123783083,-0.1655964422654697,-0.9868060078402338,0.07404019102445387,-0.14398594724306416,0.009337677320435951,-0.11781606979363224,0.2816203725384039,0.952265372398741,0.6709948528100165,0.0,0.0,0.0,1.0,-0.07305554597145159,0.038783264783953254,0.9965735023446646,703.7360609113633,-0.016282384381280615,0.9990640493820729,-0.04007379681483147,-574.6604267509965,-0.9971949514321023,-0.01915420593483177,-0.07235568556328345,189.14012346881918,0.0,0.0,0.0,1.0
2026-07-17T22:03:03.750,2,random,1,2,-69.30092958392332,-30.00122808975842,24.485335380394346,11.234270272784343,-13.803885237371228,2.9791308109137162,194.873703,-540.639587,38.545582,-165.87248490174312,-13.497682441912424,-177.11340118019424,708.1742468519916,-574.1632436173616,187.52022725291698,-163.6825632627124,86.45625625591386,-165.35256290475797,0.21286327509333428,0.4432633908539745,24,24,10,-0.9711455716046445,-0.10573385333590857,-0.21376770338717851,194.873703,-0.04896838632742424,0.9656554841347094,-0.25516971431000235,-540.639587,0.2334060322553303,-0.23733907857599146,-0.942969663291202,38.545582,0.0,0.0,0.0,1.0,0.22811506930141284,0.9662093987184595,-0.12001213682675908,-0.11650305231720509,-0.9579386092996953,0.24476954201452325,0.14980484676727432,0.13965142759802068,0.17411816668738916,0.0807915164489059,0.981404908740174,0.6420763698406416,0.0,0.0,0.0,1.0,-0.059801735262752544,0.02862310342228084,0.9977998147975584,708.1742468519916,-0.015630067923874863,0.9994394089920651,-0.029606903422806814,-574.1632436173616,-0.9980878986523476,-0.017366223080155736,-0.059320829897023086,187.52022725291698,0.0,0.0,0.0,1.0
2026-07-17T22:03:09.589,3,random,1,3,-69.30092958392332,-30.00122808975842,24.485335380394346,-1.2733929125985668,-0.32498452882851403,13.20191364531054,194.887466,-540.619629,38.625893,-178.364970187878,-0.051279722664208674,-166.89647507320092,706.4229791083037,-575.8072989032275,188.48083105523014,-166.2772926702486,85.67745720202178,-168.3062146649039,0.2955251701138904,0.8563860437340084,24,24,10,-0.9739616314057085,-0.2266437956403936,0.005597360739331069,194.887466,-0.2267111367461788,0.9735596905059005,-0.027992668635029173,-540.619629,0.0008949998805137756,-0.028532769227164603,-0.9995924569820658,38.625893,0.0,0.0,0.0,1.0,0.03030706604148402,0.9654520298080557,-0.25881240288568197,-0.14896942368141303,-0.9967636737127971,0.009904346077284602,-0.0797752010047594,0.043945620140037334,-0.07445576213111729,0.2603925537880928,0.9626276836956172,0.6701044060740559,0.0,0.0,0.0,1.0,-0.07380671818151334,0.03474320575104756,0.9966671851753798,706.4229791083037,-0.015276287860236179,0.9992363202855513,-0.03596402718551778,-575.8072989032275,-0.9971555562601482,-0.017879761640744302,-0.07321960627580786,188.48083105523014,0.0,0.0,0.0,1.0
2026-07-17T22:03:13.928,4,random,1,4,-69.30092958392332,-30.00122808975842,24.485335380394346,11.16019445412024,1.070227757958655,12.467866516262866,194.884827,-540.620667,38.582417,-165.96094958531128,1.3589412984912859,-167.63530415002208,704.4875579710103,-572.2063340440167,189.43595819730604,-163.33589021867655,85.57379898616051,-165.5923177712419,0.3449921187963552,0.9673007017836355,24,24,10,-0.976529672553976,-0.20211784916255185,0.07441890668054896,194.884827,-0.21407325983126613,0.9488597824461696,-0.2320296375065543,-540.620667,-0.023715776327996152,-0.24251492388327714,-0.9698577594921065,38.582417,0.0,0.0,0.0,1.0,0.238678875142079,0.9454988321085107,-0.22150474722306646,-0.1640544121320134,-0.9658581574550609,0.20746832082272254,-0.15516093429892105,-0.0009464114778411315,-0.10074926420786391,0.25097580428488064,0.9627360652978215,0.6744581501409964,0.0,0.0,0.0,1.0,-0.07474779878491843,0.0385435640393319,0.9964573047792642,704.4875579710103,-0.019202656029815718,0.9990118239742171,-0.04008283374599825,-572.2063340440167,-0.9970175648293311,-0.022130730463648583,-0.07393379599976857,189.43595819730604,0.0,0.0,0.0,1.0
2026-07-17T22:03:20.427,5,random,1,5,-69.30092958392332,-30.00122808975842,24.485335380394346,-8.352351056276708,14.385363401668165,5.8235893381566655,194.884903,-540.619934,38.582703,174.52706969297367,14.673964795316003,-174.27949462969767,698.1093298488438,-576.9732777326894,188.10619974936373,-166.305426470883,84.79530001733521,-169.47246114096927,0.16308014542299112,0.30652053128829054,12,12,10,-0.9625653557258241,-0.12326151375028242,0.2414011913483581,194.884903,-0.09642472859670344,0.9880758288043217,0.12003511256172092,-540.619934,-0.2533183918934228,0.09226459646387593,-0.9629730196469102,38.582703,0.0,0.0,0.0,1.0,-0.09726742295415934,0.9777174996187142,-0.1860310172288123,-0.07865233975854458,-0.9354832342677651,-0.15361646198569096,-0.31823434920027244,-0.07512820527705757,-0.33972071887916827,0.14307506262912703,0.9295802061241903,0.6987580898835042,0.0,0.0,0.0,1.0,-0.08918729758478697,0.054287356466021966,0.9945343175966598,698.1093298488438,-0.016574232342758267,0.9982943721610058,-0.0559789365200165,-576.9732777326894,-0.9958769606591827,-0.021476252922583847,-0.08813540598779983,188.10619974936373,0.0,0.0,0.0,1.0
2026-07-17T22:03:41.476,6,random,2,1,-63.63179075141072,27.968590017589456,-85.46715304834245,9.723917595357083,-4.94969224325788,-9.666778404118396,200.550613,-482.661346,-71.380264,-167.44685833120357,-4.676023157621673,170.2249014966749,707.7611098084959,-574.637460498506,190.48999441553303,-161.53604000583815,85.5459697174591,-163.52074221286372,0.32007080784256825,0.7923200654601085,24,24,10,-0.9822016920539266,0.14826152408433502,-0.11531850069522159,200.550613,0.16921611022225394,0.9649319119805184,-0.20067962847003432,-482.661346,0.08152143379292151,-0.2166216187683287,-0.9728459950652699,-71.380264,0.0,0.0,0.0,1.0,0.1836695784146921,0.9744178357377313,0.12951975664417056,-0.0647776460164357,-0.9829164993655001,0.1804653709117117,0.03615805825496664,0.19279245366941522,0.011859225946098506,-0.13394824111534337,0.9909173666164427,0.6723988095878539,0.0,0.0,0.0,1.0,-0.0744691736010277,0.033715480351243256,0.9966532037614014,707.7611098084959,-0.02202945252223626,0.9991287892252482,-0.03544525021579761,-574.637460498506,-0.9969799623887888,-0.024595302925048825,-0.07366156168093761,190.48999441553303,0.0,0.0,0.0,1.0
2026-07-17T22:03:45.979,7,random,2,2,-63.63179075141072,27.968590017589456,-85.46715304834245,-2.1973210601194815,-0.5278257766916887,-11.123502676031803,200.554138,-482.650757,-71.369865,-179.3179135927396,-0.23920987946711875,168.77337021849044,708.5302232674383,-577.2917143432587,188.78802990569076,-168.07028136057463,84.35997245988723,-169.93502544205106,0.3302778064810502,0.8957190838485333,24,24,10,-0.9808562251396226,0.19462771073596594,-0.006412473666783599,200.554138,0.19468855919423037,0.9808049462566625,-0.010863807681474973,-482.650757,0.004174987871200676,-0.011904268652151419,-0.999920425766037,-71.369865,0.0,0.0,0.0,1.0,-0.02383252312214961,0.9864973033602351,0.16203419794789348,0.008444914030549871,-0.9958868948801094,-0.009255128140941843,-0.09013121107113507,0.1603664151512596,-0.0874145494050444,-0.16351578843059691,0.9826603093064427,0.6955908610267159,0.0,0.0,0.0,1.0,-0.09676567285655255,0.031554884543955344,0.9948068625708392,708.5302232674383,-0.017175567582178603,0.9992955419274488,-0.03336794512937836,-577.2917143432587,-0.9951589845018982,-0.02031524416158551,-0.09615553244513012,188.78802990569076,0.0,0.0,0.0,1.0
2026-07-17T22:03:51.720,8,random,2,3,-63.63179075141072,27.968590017589456,-85.46715304834245,-7.937284750023599,2.9522135326343886,7.083686039147558,200.553741,-482.650085,-71.370369,174.94189113664842,3.240993063937014,-173.0195031424255,708.9183685127992,-577.1337718584379,188.08954613988783,-168.69282478004502,84.7235448071522,-170.49895608406217,0.2561092030261059,0.606570247307882,24,24,10,-0.9910000037519394,-0.12600580376082351,0.045183293176183276,200.553741,-0.12133709849731172,0.9881164578708104,0.09435663311657974,-482.650085,-0.05653583900420834,0.08802501407799944,-0.994512592079486,-71.370369,0.0,0.0,0.0,1.0,-0.09122257047363445,0.9820347221606166,-0.16518549302860644,-0.12907881679559136,-0.9847679936192314,-0.113615698605466,-0.13161866043059872,0.14198172731758468,-0.14802175981704907,0.1506627940180086,0.977440679079478,0.6869937553442003,0.0,0.0,0.0,1.0,-0.09069993025418599,0.030698286369746274,0.9954050119754505,708.9183685127992,-0.0151796617860645,0.9993660522347368,-0.03220359465677814,-577.1337718584379,-0.9957625723634859,-0.018030775211244684,-0.0901764416315872,188.08954613988783,0.0,0.0,0.0,1.0
2026-07-17T22:03:59.191,9,random,2,4,-63.63179075141072,27.968590017589456,-85.46715304834245,4.087026312346126,-11.838557623581387,-14.8310766659589,200.554031,-482.650757,-71.3694,-173.03382708730376,-11.549855121585685,165.0657603261989,702.8068819880463,-576.0571288069561,188.74056149748412,-160.90066249403557,86.17315500989567,-162.65279841326324,0.4663136913486935,0.8684038701024276,20,20,10,-0.9466570725448501,0.23234464071344318,-0.22328536658848763,200.554031,0.25249183694038896,0.965347608983469,-0.06596867520549012,-482.650757,0.20022052661823247,-0.1188274453215267,-0.9725182666454534,-71.3694,0.0,0.0,0.0,1.0,0.08455068833246279,0.9742235695316669,0.2091401866487757,0.0011179382950274564,-0.9858871566430053,0.05135701422834112,0.15933917112850945,0.2569455062418715,0.14449116052159447,-0.21966086055218842,0.9648167758038804,0.6269662065234496,0.0,0.0,0.0,1.0,-0.0637056968552543,0.029879387783251502,0.9975213312876495,702.8068819880463,-0.01989970334794309,0.9993149218386167,-0.031203986882184554,-576.0571288069561,-0.9977703072325064,-0.021838250304861282,-0.06306746252047804,188.74056149748412,0.0,0.0,0.0,1.0
