timestamp,sample_id,sample_type,position_index,orientation_index,offset_x_mm,offset_y_mm,offset_z_mm,offset_roll_deg,offset_pitch_deg,offset_yaw_deg,tcp_x_mm,tcp_y_mm,tcp_z_mm,tcp_roll_deg,tcp_pitch_deg,tcp_yaw_deg,marker_base_x_mm,marker_base_y_mm,marker_base_z_mm,marker_base_roll_deg,marker_base_pitch_deg,marker_base_yaw_deg,mean_reprojection_error_px,max_reprojection_error_px,used_corner_count,detected_corner_count,averaged_frames,T_base_tcp_00,T_base_tcp_01,T_base_tcp_02,T_base_tcp_03,T_base_tcp_10,T_base_tcp_11,T_base_tcp_12,T_base_tcp_13,T_base_tcp_20,T_base_tcp_21,T_base_tcp_22,T_base_tcp_23,T_base_tcp_30,T_base_tcp_31,T_base_tcp_32,T_base_tcp_33,T_cam_board_m_00,T_cam_board_m_01,T_cam_board_m_02,T_cam_board_m_03,T_cam_board_m_10,T_cam_board_m_11,T_cam_board_m_12,T_cam_board_m_13,T_cam_board_m_20,T_cam_board_m_21,T_cam_board_m_22,T_cam_board_m_23,T_cam_board_m_30,T_cam_board_m_31,T_cam_board_m_32,T_cam_board_m_33,T_base_board_mm_00,T_base_board_mm_01,T_base_board_mm_02,T_base_board_mm_03,T_base_board_mm_10,T_base_board_mm_11,T_base_board_mm_12,T_base_board_mm_13,T_base_board_mm_20,T_base_board_mm_21,T_base_board_mm_22,T_base_board_mm_23,T_base_board_mm_30,T_base_board_mm_31,T_base_board_mm_32,T_base_board_mm_33
2026-07-18T16:28:32.782,0,reference,0,0,0.0,0.0,0.0,0.0,0.0,0.0,264.206146,-546.729187,67.728294,179.7690032648461,0.28985934855668344,179.8939080641846,793.236369158488,-389.40665384979286,-99.45552208771622,164.05547054460848,-85.0654142573424,14.946160344389293,0.2129264603668307,0.4077255995798627,24,24,10,-0.9999854889987118,0.0018312415248263251,0.0050663938343781245,264.206146,0.0018516288366240501,0.9999901963658807,0.00402226836234226,-546.729187,-0.005058978420457551,0.004031591076122302,-0.9999790762864672,67.728294,0.0,0.0,0.0,1.0,0.026353720381037588,-0.9995106308180979,-0.016851715155606888,0.16311575614917823,0.9957624144852754,0.027733203315811073,-0.08768171606611112,-0.27249338689002467,0.08810615937908264,-0.014469565143829344,0.9960059921325857,0.707885464143369,0.0,0.0,0.0,1.0,0.08310821634033223,-0.01644020787789709,0.9964049096334585,793.236369158488,0.02218509845722143,-0.9995855901037849,-0.018343103971551776,-389.40665384979286,0.996293554020687,0.023629803676698227,-0.08270904784259535,-99.45552208771622,0.0,0.0,0.0,1.0
2026-07-18T16:28:45.355,1,random,1,1,-69.30092958392332,-30.00122808975842,24.485335380394346,3.3855839688601677,2.2032824546275833,14.30030826869939,194.905762,-576.722107,92.276413,-176.7689389537616,2.448878912168652,-165.7970836559039,796.0249883415089,-387.7160654809128,-98.97624762655718,155.15460676089208,-86.793277814113,22.52859225151297,0.26635174391739075,0.5538040496519336,22,22,10,-0.9685475207082787,-0.2426320463335086,0.0551850543341287,194.905762,-0.24513265626782804,0.9684826937617316,-0.04417298625969227,-576.722107,-0.04272798802805339,-0.056311295279315186,-0.9974985499052318,92.276413,0.0,0.0,0.0,1.0,-0.048002809211181864,-0.9591095415766868,-0.2789347908820138,0.05346797729548756,0.9940320106387353,-0.01848342397113983,-0.10751151037826723,-0.31759808753243224,0.09795964543294353,-0.28243096553823743,0.9542728423107258,0.8003722479378035,0.0,0.0,0.0,1.0,0.05166988102524385,-0.03981709195643174,0.9978701431463767,796.0249883415089,0.02143258046669526,-0.9989305132665538,-0.04096918548809682,-387.7160654809128,0.998434208092539,0.023503805078168422,-0.05076123774566272,-98.97624762655718,0.0,0.0,0.0,1.0
2026-07-18T16:28:51.360,2,random,1,2,-69.30092958392332,-30.00122808975842,24.485335380394346,11.234270272784343,-13.803885237371228,2.9791308109137162,194.892792,-576.750671,92.174736,-168.99762589950467,-13.498427287046091,-177.11935994126358,800.9440263375569,-388.1641515486076,-100.43481037133773,152.37934280009384,-87.45230139461528,26.092804670788546,0.19704814785612343,0.5056366670559246,24,24,10,-0.9711476285385053,-0.09382332898214993,-0.21924750060774814,194.892792,-0.04886723443010537,0.9781401227830954,-0.20212346128300976,-576.750671,0.2334186731673162,-0.18557770108657584,-0.954503347231549,92.174736,0.0,0.0,0.0,1.0,-0.17001638684590828,-0.978956664797699,-0.11286397411055346,0.16884633377505195,0.9662640712762258,-0.1880958015926705,0.17593667606244853,-0.11485347828861134,-0.1934636212949467,-0.07914428514666129,0.9779100210980911,0.8227395854094974,0.0,0.0,0.0,1.0,0.039920748920720485,-0.026251345985976435,0.9988579481785853,800.9440263375569,0.019550756959651375,-0.9994429291113287,-0.027048093309365393,-388.1641515486076,0.999011562349462,0.020608209123842734,-0.03938527654840696,-100.43481037133773,0.0,0.0,0.0,1.0
2026-07-18T16:28:57.163,3,random,1,3,-69.30092958392332,-30.00122808975842,24.485335380394346,-1.2733929125985668,-0.32498452882851403,13.20191364531054,194.910553,-576.729248,92.278976,178.56229685252106,-0.07288023154064072,-166.8950999744926,796.7361000204103,-388.2312346817556,-99.45390931476268,156.94541563618515,-86.48200480530062,20.43609833619622,0.25928808818848154,0.5274099673674529,22,22,10,-0.9739557922167095,-0.22663214224970896,-0.006927258247640867,194.910553,-0.22673441914361933,0.9736572107225138,0.02414827496240615,-576.729248,0.00127199965698742,0.02509000014671391,-0.9996843871490194,92.278976,0.0,0.0,0.0,1.0,0.032872279600313074,-0.9615897717260522,-0.27251518149585274,0.047828858771661376,0.9976814903564933,0.04782742526547106,-0.04841674496000224,-0.2940552728234401,0.05959074621050618,-0.27029178364189044,0.9609325130630979,0.8091343491483104,0.0,0.0,0.0,1.0,0.057500034620378684,-0.04499378540878736,0.997331091109288,796.7361000204103,0.021425318340073662,-0.998698215377478,-0.04629071543913288,-388.2312346817556,0.9981155753482066,0.024029853857821745,-0.05646117578380711,-99.45390931476268,0.0,0.0,0.0,1.0
2026-07-18T16:29:01.567,4,random,1,4,-69.30092958392332,-30.00122808975842,24.485335380394346,11.16019445412024,1.070227757958655,12.467866516262866,194.904846,-576.730164,92.213303,-169.07107908884043,1.3600872140815483,-167.63822623477725,795.5448460703427,-387.1599165237868,-98.87445736877169,154.47318494783462,-86.52317053443903,22.985131871087248,0.29172141500700877,0.5809709034544057,24,24,10,-0.9765401255062618,-0.20580510639986457,0.0633533065905401,194.904846,-0.2140233549535721,0.9600623585826396,-0.18020619070153093,-576.730164,-0.023735770698080146,-0.189537663308588,-0.9815865154824045,92.213303,0.0,0.0,0.0,1.0,-0.17794333214256156,-0.9547974803274218,-0.23811329678623147,0.10010280737378469,0.9805103206470511,-0.15155718083889205,-0.12501972660658053,-0.29345996675868324,0.08328073997401061,-0.2557189717181213,0.9631573733574424,0.8025859061536884,0.0,0.0,0.0,1.0,0.05583005971207955,-0.04361599116315418,0.9974871677106438,795.5448460703427,0.023681358048753924,-0.998706495416736,-0.04499476962256582,-387.1599165237868,0.998159404961709,0.026133911442352005,-0.05472495737057157,-98.87445736877169,0.0,0.0,0.0,1.0
2026-07-18T16:29:08.105,5,random,1,5,-69.30092958392332,-30.00122808975842,24.485335380394346,-8.352351056276708,14.385363401668165,5.8235893381566655,194.904572,-576.729919,92.21312,171.416653710547,14.67528259824481,-174.28253130601186,792.7934452382199,-389.10385191993566,-100.56737454038893,153.33851261176125,-86.7136849636949,23.28465180931338,0.11166345607687926,0.19203913346430093,8,8,10,-0.9625646672914455,-0.13612979656343893,0.23438843779014681,194.904572,-0.09637313203545544,0.9801139572185396,0.1734613798143303,-576.729919,-0.2533406416345105,0.14437904748616198,-0.9565423199959336,92.21312,0.0,0.0,0.0,1.0,0.15918363293568438,-0.9664862941011513,-0.2014070860720182,0.08017097222607798,0.9386964699252872,0.21136204480480333,-0.2723509195243099,-0.4590868169528885,0.30579324445644984,-0.1457063119104882,0.9408826506606663,0.7247496819003244,0.0,0.0,0.0,1.0,0.052656537897516884,-0.05822498453896977,0.9969138078049095,792.7934452382199,0.022660768224487714,-0.997972031877329,-0.05948372192552282,-389.10385191993566,0.9983555371710637,0.025723039596315302,-0.05123032923769863,-100.56737454038893,0.0,0.0,0.0,1.0
2026-07-18T16:29:29.154,6,random,2,1,-63.63179075141072,27.968590017589456,-85.46715304834245,9.723917595357083,-4.94969224325788,-9.666778404118396,200.574051,-518.761108,-17.738819,-170.5070832107768,-4.659865747798985,170.2271360320759,796.6724229995895,-389.66154504198073,-99.68243157736119,151.26643476231783,-86.71563112969822,28.191690602816305,0.30414185494956403,0.5558475178432342,24,24,10,-0.9822309071169394,0.1542141328054192,-0.10696002219197101,200.574051,0.16918169972493352,0.9742674407773632,-0.14893121338157944,-518.761108,0.08124036916716244,-0.16438051917486948,-0.9830458012388759,-17.738819,0.0,0.0,0.0,1.0,-0.1299540165752768,-0.979738975051237,0.1523925665559318,0.23667422789175574,0.9908630640490933,-0.12273083609711721,0.05592432542414026,-0.099568674626477,-0.03608797416308389,0.15826775614904579,0.9867365278960493,0.7503220905017793,0.0,0.0,0.0,1.0,0.05049526575093906,-0.00876140767614391,0.9986858694666079,796.6724229995895,0.027065896084827103,-0.9995822441892317,-0.010137769515228056,-389.66154504198073,0.9983574837731559,0.027542237330162093,-0.050237035710536046,-99.68243157736119,0.0,0.0,0.0,1.0
2026-07-18T16:29:33.658,7,random,2,2,-63.63179075141072,27.968590017589456,-85.46715304834245,-2.1973210601194815,-0.5278257766916887,-11.123502676031803,200.574417,-518.760559,-17.738831,177.57199659941696,-0.2380639638768571,168.7704481337353,788.7949279050359,-390.14354867207317,-99.60489583481755,163.42092159712192,-85.07959929125197,16.787602026327864,0.3645098231307141,0.6434711040275998,24,24,10,-0.9808463764524767,0.1947381023992856,0.004178190274702648,200.574417,0.19473859883031636,0.9799399963128544,0.042361323774970656,-518.760559,0.004154988044673008,0.04236360584615217,-0.9990936197244283,-17.738831,0.0,0.0,0.0,1.0,0.08247468050046078,-0.9776943102831186,0.19316252927616395,0.24261775700966598,0.9940192661146063,0.06678053690812012,-0.08640635672936878,-0.19169794708392685,0.0715795059310046,0.1991336122563973,0.9773546842371974,0.7322474128198775,0.0,0.0,0.0,1.0,0.08211626016678432,0.00464612551061805,0.9966119271481554,788.7949279050359,0.024772973445115823,-0.9996896713905997,0.002619294111696307,-390.14354867207317,0.9963148195238839,0.024473954169597106,-0.08220587548585452,-99.60489583481755,0.0,0.0,0.0,1.0
2026-07-18T16:29:39.395,8,random,2,3,-63.63179075141072,27.968590017589456,-85.46715304834245,-7.937284750023599,2.9522135326343886,7.083686039147558,200.574173,-518.760071,-17.739285,171.83170433733977,3.242138979527277,-173.02242522718063,795.3965065207298,-388.41630458836374,-99.75701196136471,161.4603441829614,-85.77960502068166,17.79187186843863,0.16615878850657076,0.35088199674959963,24,24,10,-0.9910050681145266,-0.12822443984345325,0.038307283878591454,200.574173,-0.12128641995464255,0.9815477514315559,0.14782968576792158,-518.760071,-0.0565558070043072,0.14185381449396764,-0.9882706795243914,-17.739285,0.0,0.0,0.0,1.0,0.15455624409938215,-0.9763180382427703,-0.1513785176690537,0.04553334288679604,0.9795822377087761,0.17137194405918516,-0.1051203898149279,-0.22511042077509835,0.1285729636251692,-0.13204069445123096,0.9828704126350927,0.780642297201265,0.0,0.0,0.0,1.0,0.07007343588876035,-0.01222995754569459,0.9974668624677084,795.3965065207298,0.02248715394218473,-0.9996513788772808,-0.013836495811106754,-388.41630458836374,0.9972883442065912,0.02339976169068413,-0.06977398987083129,-99.75701196136471,0.0,0.0,0.0,1.0
2026-07-18T16:29:46.867,9,random,2,4,-63.63179075141072,27.968590017589456,-85.46715304834245,4.087026312346126,-11.838557623581387,-14.8310766659589,200.560486,-518.772949,-17.77252,-176.12418954690088,-11.521551006506208,165.07200556616584,796.6341061344515,-389.7597229943557,-100.75431381571262,120.60235022731234,-88.27175462979564,57.96361425916251,0.42487154517730125,0.7803506022802323,24,24,10,-0.9467800438110371,0.2439704121990379,-0.20996663214092445,200.560486,0.25241409845326923,0.96751834923579,-0.0139773672082885,-518.772949,0.1997365052843221,-0.066232030494947,-0.9776086367219361,-17.77252,0.0,0.0,0.0,1.0,-0.037563149400193535,-0.9746684222447817,0.22047783672289484,0.28124304295826763,0.9808803448731375,0.006197868339222211,0.194513072747323,-0.05616488256263334,-0.1909522423243428,0.22356890013353448,0.9558002866940286,0.7283603445537115,0.0,0.0,0.0,1.0,0.015998073149924977,-0.024818338127592966,0.999563960808949,796.6341061344515,0.025566126561841266,-0.999354895430232,-0.02522233439343458,-389.7597229943557,0.9995451139533995,0.025958487479335764,-0.01535324394620381,-100.75431381571262,0.0,0.0,0.0,1.0
