timestamp,sample_id,sample_type,position_index,orientation_index,offset_x_mm,offset_y_mm,offset_z_mm,offset_roll_deg,offset_pitch_deg,offset_yaw_deg,tcp_x_mm,tcp_y_mm,tcp_z_mm,tcp_roll_deg,tcp_pitch_deg,tcp_yaw_deg,marker_base_x_mm,marker_base_y_mm,marker_base_z_mm,marker_base_roll_deg,marker_base_pitch_deg,marker_base_yaw_deg,mean_reprojection_error_px,max_reprojection_error_px,used_corner_count,detected_corner_count,averaged_frames,T_base_tcp_00,T_base_tcp_01,T_base_tcp_02,T_base_tcp_03,T_base_tcp_10,T_base_tcp_11,T_base_tcp_12,T_base_tcp_13,T_base_tcp_20,T_base_tcp_21,T_base_tcp_22,T_base_tcp_23,T_base_tcp_30,T_base_tcp_31,T_base_tcp_32,T_base_tcp_33,T_cam_board_m_00,T_cam_board_m_01,T_cam_board_m_02,T_cam_board_m_03,T_cam_board_m_10,T_cam_board_m_11,T_cam_board_m_12,T_cam_board_m_13,T_cam_board_m_20,T_cam_board_m_21,T_cam_board_m_22,T_cam_board_m_23,T_cam_board_m_30,T_cam_board_m_31,T_cam_board_m_32,T_cam_board_m_33,T_base_board_mm_00,T_base_board_mm_01,T_base_board_mm_02,T_base_board_mm_03,T_base_board_mm_10,T_base_board_mm_11,T_base_board_mm_12,T_base_board_mm_13,T_base_board_mm_20,T_base_board_mm_21,T_base_board_mm_22,T_base_board_mm_23,T_base_board_mm_30,T_base_board_mm_31,T_base_board_mm_32,T_base_board_mm_33
2026-07-18T16:36:00.047,0,reference,0,0,0.0,0.0,0.0,0.0,0.0,0.0,264.206299,-526.868896,27.166712,179.76894596906658,0.2897447569976573,179.8939080641846,795.6150968450279,-389.62919618333154,-99.40821389838224,161.11205020996877,-85.9198708983135,17.88208702512899,0.2297853245381561,0.4050611111534447,24,24,10,-0.9999854991146514,0.0018312445235998,0.005064395710891,264.206299,0.0018516288553552,0.9999901923281784,0.0040232720557643,-526.868896,-0.0050569784460408,0.0040325910959907,-0.9999790823702508,27.166712,0.0,0.0,0.0,1.0,0.0259938774582873,-0.9995220054781336,-0.0167355579426899,0.1432010683464246,0.9970138236325816,0.0271391633782424,-0.0722973118218713,-0.2318156953366968,0.0727169431441075,-0.0148062951510045,0.9972427085738348,0.7105068882866188,0.0,0.0,0.0,1.0,0.0677142172976908,-0.0167738931079755,0.9975637429687206,795.6150968450279,0.0218477198728372,-0.9995939749686196,-0.0182910454264578,-389.62919618333154,0.997465519159494,0.0230330570362889,-0.0673202523126875,-99.40821389838224,0.0,0.0,0.0,1.0
2026-07-18T16:36:12.158,1,random,1,1,-69.30092958392332,-30.00122808975842,24.485335380394343,2.708467175088135,1.7626259637020674,11.44024661495951,194.905823,-556.862305,51.690536,-177.48874583178443,2.035260679863711,-168.6605548286292,796.538430529409,-388.4145652321521,-99.14943734689469,156.99731210384687,-86.3213633080004,21.01954995036427,0.2435432911373445,0.6826940532402678,24,24,10,-0.9798610018060012,-0.194906656260935,0.0434029087149887,194.905823,-0.1964971635674158,0.9798438692189256,-0.0359841168301371,-556.862305,-0.0355145301207854,-0.0437879812193531,-0.998409400422008,51.690536,0.0,0.0,0.0,1.0,-0.0328213491851243,-0.9734735494284148,-0.2264332298955053,0.0598952631842479,0.994580966817587,-0.0094505322983605,-0.1035344767865774,-0.2726512093459258,0.0986481600530938,-0.2286043219244123,0.9685084431824114,0.7972588218298007,0.0,0.0,0.0,1.0,0.059890877447139,-0.0338538048298259,0.9976306945444068,796.538430529409,0.0230134035700341,-0.99911225914995,-0.0352856468327484,-388.4145652321521,0.9979396104247658,0.0250721661375068,-0.059058618595754,-99.14943734689469,0.0,0.0,0.0,1.0
2026-07-18T16:36:17.291,2,random,1,2,-69.30092958392332,-30.00122808975842,24.485335380394343,8.987416218227473,-11.043108189896984,2.3833046487309737,194.894958,-556.886963,51.614067,-171.2424745408272,-10.73894795413702,-177.71666844268748,800.0814513208741,-388.92726486379433,-100.2691903176952,152.80434501276963,-87.23051498414685,25.935487578502997,0.1920728210551369,0.4828944836871465,24,24,10,-0.9817062922072324,-0.0677241217833813,-0.1779499906417469,194.894958,-0.0391433431677743,0.986426512617471,-0.1594695390693286,-556.886963,0.1863345231737209,-0.1495866923693549,-0.9710320627763112,51.614067,0.0,0.0,0.0,1.0,-0.1315093117642931,-0.9878040213883548,-0.0833577605761858,0.1529138896058976,0.9810000641297506,-0.1417788224667837,0.1324297537464923,-0.1150061261874207,-0.1426330084402143,-0.0643582226986345,0.9876810436949608,0.808990986884798,0.0,0.0,0.0,1.0,0.0434515830148107,-0.0215122524670668,0.998823899857878,800.0814513208741,0.0211322234769506,-0.9995246754329596,-0.0224466552420937,-388.92726486379433,0.998832012434737,0.0220827125695724,-0.0429763276833006,-100.2691903176952,0.0,0.0,0.0,1.0
2026-07-18T16:36:22.429,3,random,1,3,-69.30092958392332,-30.00122808975842,24.485335380394343,-1.018714330078854,-0.2599876230628108,10.56153091624843,194.908859,-556.86853,51.696674,178.7819115753947,0.0134645081855743,-169.53941479058037,797.4673796780494,-388.4337434291601,-100.0430839522908,158.13467311897236,-86.29179278248019,20.373057497526585,0.1762244709321889,0.4254207492308157,17,17,10,-0.9833800108216098,-0.1815229680744638,-0.0036285503893309,194.908859,-0.181559078791152,0.9831569087916184,0.0209474008845338,-556.86853,-0.000234999997837,0.0212580515745517,-0.9997739944698776,51.696674,0.0,0.0,0.0,1.0,0.0323441374274541,-0.977450007176782,-0.2086752027534254,0.0584939213854655,0.9974291885006707,0.0449240839497032,-0.0558286719184055,-0.2550473209702533,0.0639442780940319,-0.2063330079056409,0.976390198203384,0.8030892104284286,0.0,0.0,0.0,1.0,0.0606295431287134,-0.0253111197976629,0.9978393686934746,797.4673796780494,0.0225154773299659,-0.9993894011896912,-0.0267184967824793,-388.4337434291601,0.9979063642349452,0.0240867599377734,-0.0600226308578092,-100.0430839522908,0.0,0.0,0.0,1.0
2026-07-18T16:36:26.298,4,random,1,4,-69.30092958392332,-30.00122808975842,24.485335380394343,8.92815556329619,0.856182206366924,9.974293213010291,194.905319,-556.870056,51.651932,-171.3032080671111,1.145915590261647,-170.13179585496613,797.044209435012,-387.5656875964461,-99.07070760028635,155.59879335403062,-86.4396502810431,22.599337477472417,0.237089974022323,0.5971817093662439,24,24,10,-0.9850075508534034,-0.1664327330449728,0.0453901986442067,194.905319,-0.1713481196052898,0.9743952967606228,-0.1455803130870008,-556.870056,-0.019998666693333,-0.1511752328324937,-0.9883046606732816,51.651932,0.0,0.0,0.0,1.0,-0.137172306692769,-0.9723826252248324,-0.1888274038307118,0.0930392892203853,0.9872690190276672,-0.1187150457638273,-0.1058613337221821,-0.2536437080750032,0.0805210677073499,-0.2009446890817328,0.9762876571918307,0.7991070870753818,0.0,0.0,0.0,1.0,0.0573314847065418,-0.0307072386585055,0.9978828419986552,797.044209435012,0.023864015944169,-0.999199124820084,-0.0321188060455729,-387.5656875964461,0.9980699422407022,0.0256549108894624,-0.0565527713104649,-99.07070760028635,0.0,0.0,0.0,1.0
2026-07-18T16:36:32.007,5,random,1,5,-69.30092958392332,-30.00122808975842,24.485335380394343,-6.681880845021366,11.508290721334532,4.658871470525334,194.905426,-556.869324,51.652065,173.08734134536897,11.797888551097811,-175.44712532039478,789.5516072933722,-389.38021774460026,-99.70143543301008,160.60575538029525,-85.33236831473204,16.620790987058697,0.1449911788038116,0.3987105502036887,16,16,10,-0.9757860884838184,-0.1033324001000241,0.1927794714460491,194.905426,-0.0777021660874197,0.9876448561405572,0.1360882490313581,-556.869324,-0.2044599787410059,0.1178136377023748,-0.9717592622993416,51.652065,0.0,0.0,0.0,1.0,0.1323542522970775,-0.9781024075345286,-0.160617658661932,0.0916420306643656,0.9503367304596786,0.1712694906420702,-0.2598593086930205,-0.3865080416564773,0.2816779200400527,-0.1182473760823689,0.952194889406336,0.7423160041472795,0.0,0.0,0.0,1.0,0.0779755006610562,-0.0473317171475473,0.9958310749562508,789.5516072933722,0.0232763193572057,-0.998513653929898,-0.0492818006240211,-389.38021774460026,0.9966835175991622,0.0270220552036477,-0.076757893918033,-99.70143543301008,0.0,0.0,0.0,1.0
2026-07-18T16:36:52.482,6,random,2,1,-63.63179075141072,27.968590017589456,-85.46715304834245,7.779134076285665,-3.959753794606304,-7.733422723294717,200.574203,-498.900909,-58.30048,-172.45193115056887,-3.670023860930975,172.16046752018585,796.2030438882424,-390.112758477799,-99.30953259236298,155.163607806101,-86.08046436712587,23.584893127715603,0.2532753842397378,0.4653062209228328,24,24,10,-0.9886223750128116,0.1268875661964318,-0.0807796086198359,200.574203,0.1361194069294909,0.983216832043848,-0.121474969614415,-498.900909,0.0640102076327783,-0.1310885453821406,-0.9893020199051464,-58.30048,0.0,0.0,0.0,1.0,-0.0959424711391946,-0.9890166360110813,0.112432806266809,0.193416051748891,0.9953708428233172,-0.0946857284897316,0.0164771987172699,-0.0812406366352897,-0.0056504414787227,0.1134932002971708,0.9935227053255512,0.7566688187462848,0.0,0.0,0.0,1.0,0.0626456075825739,-0.020940672734919,0.9978161233794628,796.2030438882424,0.0273495250980734,-0.9993683768036686,-0.0226903266109345,-390.112758477799,0.9976610302740708,0.0287112464064184,-0.0620333217091423,-99.30953259236298,0.0,0.0,0.0,1.0
2026-07-18T16:36:56.420,7,random,2,2,-63.63179075141072,27.968590017589456,-85.46715304834245,-1.7578568480955852,-0.4222606213533506,-8.898802140825442,200.57457,-498.900238,-58.3004,178.01134063672325,-0.1326397295727855,170.99512866066925,792.6596583013817,-390.384457626525,-99.54521500777716,160.8945649944352,-85.38529194451628,18.07442538876994,0.2546706640745448,0.4973028628377287,24,24,10,-0.9876723902395608,0.1565035141639982,0.0031463650125474,200.57457,0.1565180192279685,0.9870676013100882,0.0346361097830294,-498.900238,0.0023149979322329,0.0347015921575366,-0.9993950371531296,-58.3004,0.0,0.0,0.0,1.0,0.0711976862918292,-0.9883272395778062,0.1346854000075848,0.2038445472917927,0.9950500463595444,0.0609900719669068,-0.078457736147173,-0.1488413437155606,0.0693274455505051,0.1396047228068745,0.9877774175711128,0.747896901050252,0.0,0.0,0.0,1.0,0.0764847013094882,-0.0169848529030827,0.9969260781208696,792.6596583013817,0.0249612723258863,-0.9995089111964084,-0.0189438993568505,-390.384457626525,0.9967582582298836,0.026333461808698,-0.0760231769903001,-99.54521500777716,0.0,0.0,0.0,1.0
2026-07-18T16:37:01.355,8,random,2,3,-63.63179075141072,27.968590017589456,-85.46715304834245,-6.349827800018879,2.361770826107511,5.666948831318045,200.574448,-498.89978,-58.300785,173.4191412045292,2.6515913800859368,-174.43917796720064,794.0815236880628,-388.9092092524948,-99.4479552519042,162.51810971036986,-85.46075142769368,16.61542401571497,0.1684761734911109,0.434042017964947,24,24,10,-0.9942282499253478,-0.1015408500933596,0.0346358602130522,200.574448,-0.0967986043178916,0.9882222400472276,0.1185193422110833,-498.89978,-0.0462624821263243,0.1144825752608557,-0.9923474808297514,-58.300785,0.0,0.0,0.0,1.0,0.1287867089500794,-0.9836773721253932,-0.1256694520012287,0.049219281191248,0.983926007100767,0.1425590100326077,-0.1075478554377762,-0.1764249289461553,0.1237077044833889,-0.1097987077656404,0.9862254547639936,0.7788248646878131,0.0,0.0,0.0,1.0,0.0758374589813559,-0.014219194426283,0.9970188033959634,794.0815236880628,0.0226303599983593,-0.9996162179284764,-0.0159775987155314,-388.9092092524948,0.996863354036849,0.0237745949331939,-0.0754865684354952,-99.4479552519042,0.0,0.0,0.0,1.0
2026-07-18T16:37:13.430,10,random,2,5,-63.63179075141072,27.968590017589456,-85.46715304834245,-4.986871761030595,-10.733941002887343,6.786169708154468,200.574158,-498.899017,-58.301208,174.78220779914545,-10.444218464321729,-173.3200195059716,796.9758212344169,-389.41819040361,-100.78194642424964,159.24728493308703,-86.69942376157339,19.70727492550594,0.2204536089598164,1.1493152833135856,24,24,10,-0.9767556904844868,-0.0994678358830353,-0.1898801483328865,200.574158,-0.1143964424974165,0.9910133771530506,0.0693248890921628,-498.899017,0.1812781703628671,0.0894350933831399,-0.9793567220484272,-58.301208,0.0,0.0,0.0,1.0,0.1031357573587913,-0.9870676821989584,-0.1227208470978126,0.0508749121318682,0.9866781216000382,0.0859196376873,0.1381452142330796,-0.0379487066139513,-0.1258145457006018,-0.1353336861910564,0.9827794734690444,0.7827637660001445,0.0,0.0,0.0,1.0,0.0542018240408089,-0.0176920283341698,0.9983732540508444,796.9758212344169,0.0194148274132095,-0.9996353388184532,-0.0187684272604649,-389.41819040361,0.9983412376272776,0.0204005274132563,-0.0538385710629148,-100.78194642424964,0.0,0.0,0.0,1.0
